num_locations,num_bootstrappers,num_reputables,num_endorsees,num_newbies,num_meetups,num_meetups_without_bootstrapper_or_reputable,min_num_bootstrappers,max_num_bootstrappers,min_num_reputables,max_num_reputables,min_bootstrapers_and_reputable,min_newbie_ratio,max_newbie_ratio,min_length,max_length,num_participants
5,12,7050,3951,699,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,3951,8278,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,3951,10000,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,8337,0,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,8337,2160,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,8337,7723,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,8337,9943,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,8337,10000,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,10000,0,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,10000,4436,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,10000,5274,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,10000,6574,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,7050,10000,10000,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,0,0,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,0,7591,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,0,7915,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,0,7537,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,0,10000,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,3981,0,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,3981,2931,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,3981,5098,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,3981,3406,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,3981,10000,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,696,0,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,696,277,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,696,3535,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,696,2738,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,696,10000,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,3093,0,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,3093,7377,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,3093,3378,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,3093,1280,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,3093,10000,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,10000,0,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,10000,3076,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,10000,558,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,10000,4019,5,0,2,3,8,9,11,0.0,0.0,11,11,55
5,12,10000,10000,10000,5,0,2,3,8,9,11,0.0,0.0,11,11,55
27277,3,0,0,0,1,0,3,3,0,0,3,0.0,0.0,3,3,3
27277,3,0,0,6075,1,0,3,3,0,0,3,0.25,0.25,4,4,4
27277,3,0,0,3892,1,0,3,3,0,0,3,0.25,0.25,4,4,4
27277,3,0,0,3727,1,0,3,3,0,0,3,0.25,0.25,4,4,4
27277,3,0,0,10000,1,0,3,3,0,0,3,0.25,0.25,4,4,4
27277,3,0,3103,0,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,3103,4962,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,3103,3741,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,3103,2957,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,3103,10000,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,4820,0,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,4820,1993,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,4820,5356,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,4820,2415,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,4820,10000,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,6830,0,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,6830,8624,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,6830,7417,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,6830,9466,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,6830,10000,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,10000,0,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,10000,588,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,10000,9825,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,10000,9392,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,0,10000,10000,3,0,1,1,0,0,1,0.0,0.0,11,11,33
27277,3,934,0,0,86,0,0,1,10,11,10,0.0,0.0,10,11,937
27277,3,934,0,4732,114,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,1249
27277,3,934,0,345,114,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,1249
27277,3,934,0,8226,114,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,1249
27277,3,934,0,10000,114,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,1249
27277,3,934,8723,0,879,0,0,1,1,2,1,0.0,0.0,10,12,9660
27277,3,934,8723,6209,937,0,0,1,0,1,1,0.0,0.16666666666666666,10,13,10307
27277,3,934,8723,1974,937,0,0,1,0,1,1,0.0,0.16666666666666666,10,13,10307
27277,3,934,8723,4424,937,0,0,1,0,1,1,0.0,0.16666666666666666,10,13,10307
27277,3,934,8723,10000,937,0,0,1,0,1,1,0.0,0.16666666666666666,10,13,10307
27277,3,934,2342,0,299,0,0,1,3,4,3,0.0,0.0,10,12,3279
27277,3,934,2342,2696,398,0,0,1,2,3,2,0.18181818181818182,0.3,9,12,4372
27277,3,934,2342,5825,398,0,0,1,2,3,2,0.18181818181818182,0.3,9,12,4372
27277,3,934,2342,1997,398,0,0,1,2,3,2,0.18181818181818182,0.3,9,12,4372
27277,3,934,2342,10000,398,0,0,1,2,3,2,0.18181818181818182,0.3,9,12,4372
27277,3,934,6939,0,716,0,0,1,1,2,1,0.0,0.0,10,12,7876
27277,3,934,6939,6169,937,0,0,1,0,1,1,0.18181818181818182,0.2727272727272727,10,12,10307
27277,3,934,6939,360,749,0,0,1,1,2,1,0.0,0.23076923076923078,10,15,8236
27277,3,934,6939,5593,937,0,0,1,0,1,1,0.18181818181818182,0.2727272727272727,10,12,10307
27277,3,934,6939,10000,937,0,0,1,0,1,1,0.18181818181818182,0.2727272727272727,10,12,10307
27277,3,934,10000,0,937,0,0,1,0,1,1,0.0,0.0,11,11,10307
27277,3,934,10000,2475,937,0,0,1,0,1,1,0.0,0.0,11,11,10307
27277,3,934,10000,684,937,0,0,1,0,1,1,0.0,0.0,11,11,10307
27277,3,934,10000,7425,937,0,0,1,0,1,1,0.0,0.0,11,11,10307
27277,3,934,10000,10000,937,0,0,1,0,1,1,0.0,0.0,11,11,10307
27277,3,7570,0,0,689,0,0,1,10,11,10,0.0,0.0,10,11,7573
27277,3,7570,0,6145,918,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10097
27277,3,7570,0,7971,918,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10097
27277,3,7570,0,6831,918,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10097
27277,3,7570,0,10000,918,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,10097
27277,3,7570,4062,0,1058,0,0,1,7,8,7,0.0,0.0,10,12,11635
27277,3,7570,4062,2058,1245,0,0,1,6,7,6,0.08333333333333333,0.18181818181818182,10,13,13693
27277,3,7570,4062,6451,1411,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,15513
27277,3,7570,4062,1674,1210,0,0,1,6,7,6,0.08333333333333333,0.18181818181818182,10,13,13309
27277,3,7570,4062,10000,1411,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,15513
27277,3,7570,950,0,775,0,0,1,9,10,9,0.0,0.0,10,12,8523
27277,3,7570,950,3371,1034,0,0,1,7,8,7,0.16666666666666666,0.3,9,13,11364
27277,3,7570,950,4112,1034,0,0,1,7,8,7,0.16666666666666666,0.3,9,13,11364
27277,3,7570,950,3501,1034,0,0,1,7,8,7,0.16666666666666666,0.3,9,13,11364
27277,3,7570,950,10000,1034,0,0,1,7,8,7,0.16666666666666666,0.3,9,13,11364
27277,3,7570,4790,0,1124,0,0,1,6,7,6,0.0,0.0,10,12,12363
27277,3,7570,4790,7521,1499,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,16484
27277,3,7570,4790,7101,1499,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,16484
27277,3,7570,4790,6131,1499,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,16484
27277,3,7570,4790,10000,1499,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,16484
27277,3,7570,10000,0,1598,0,0,1,4,5,4,0.0,0.0,10,12,17573
27277,3,7570,10000,1907,1771,0,0,1,4,5,4,0.08333333333333333,0.18181818181818182,10,13,19480
27277,3,7570,10000,715,1663,0,0,1,4,5,4,0.0,0.23076923076923078,10,15,18288
27277,3,7570,10000,2862,1858,0,0,1,4,5,4,0.08333333333333333,0.18181818181818182,10,13,20435
27277,3,7570,10000,10000,2130,0,0,1,3,4,3,0.18181818181818182,0.3,9,12,23430
27277,3,4617,0,0,420,0,0,1,10,11,11,0.0,0.0,11,11,4620
27277,3,4617,0,7273,560,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,6160
27277,3,4617,0,1064,517,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,5684
27277,3,4617,0,8242,560,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,6160
27277,3,4617,0,10000,560,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,6160
27277,3,4617,2353,0,634,0,0,1,7,8,7,0.0,0.0,10,12,6973
27277,3,4617,2353,5923,846,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,9297
27277,3,4617,2353,7602,846,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,9297
27277,3,4617,2353,832,710,0,0,1,6,7,6,0.08333333333333333,0.18181818181818182,10,13,7805
27277,3,4617,2353,10000,846,0,0,1,5,6,5,0.18181818181818182,0.3,9,12,9297
27277,3,4617,2947,0,688,0,0,1,6,7,6,0.0,0.0,10,12,7567
27277,3,4617,2947,1920,863,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,9487
27277,3,4617,2947,4314,918,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,10089
27277,3,4617,2947,9518,918,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,10089
27277,3,4617,2947,10000,918,0,0,1,5,6,5,0.18181818181818182,0.2727272727272727,10,12,10089
27277,3,4617,3977,0,782,0,0,1,5,6,5,0.0,0.0,10,12,8597
27277,3,4617,3977,3780,1042,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,11462
27277,3,4617,3977,641,840,0,0,1,5,6,5,0.0,0.18181818181818182,9,13,9238
27277,3,4617,3977,659,842,0,0,1,5,6,5,0.0,0.18181818181818182,9,13,9256
27277,3,4617,3977,10000,1042,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,11462
27277,3,4617,10000,0,1330,0,0,1,3,4,3,0.0,0.0,10,12,14620
27277,3,4617,10000,3394,1638,0,0,1,2,3,2,0.16666666666666666,0.2727272727272727,10,13,18014
27277,3,4617,10000,910,1412,0,0,1,3,4,3,0.0,0.16666666666666666,10,14,15530
27277,3,4617,10000,9693,1773,0,0,1,2,3,2,0.18181818181818182,0.3,9,12,19493
27277,3,4617,10000,10000,1773,0,0,1,2,3,2,0.18181818181818182,0.3,9,12,19493
27277,3,10000,0,0,910,0,0,1,10,11,10,0.0,0.0,10,11,10003
27277,3,10000,0,8642,1213,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,13337
27277,3,10000,0,9302,1213,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,13337
27277,3,10000,0,1193,1018,0,0,1,9,10,9,0.09090909090909091,0.18181818181818182,10,12,11196
27277,3,10000,0,10000,1213,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,13337
27277,3,10000,8725,0,1703,0,0,1,5,6,5,0.0,0.0,10,12,18728
27277,3,10000,8725,6792,2270,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,24970
27277,3,10000,8725,3244,1998,0,0,1,5,6,5,0.08333333333333333,0.18181818181818182,10,13,21972
27277,3,10000,8725,9002,2270,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,24970
27277,3,10000,8725,10000,2270,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,24970
27277,3,10000,3218,0,1202,0,0,1,8,9,8,0.0,0.0,10,12,13221
27277,3,10000,3218,4580,1603,0,0,1,6,7,6,0.18181818181818182,0.2727272727272727,10,13,17628
27277,3,10000,3218,8573,1603,0,0,1,6,7,6,0.16666666666666666,0.2727272727272727,10,13,17628
27277,3,10000,3218,5256,1603,0,0,1,6,7,6,0.16666666666666666,0.2727272727272727,10,13,17628
27277,3,10000,3218,10000,1603,0,0,1,6,7,6,0.16666666666666666,0.2727272727272727,10,13,17628
27277,3,10000,8734,0,1704,0,0,1,5,6,5,0.0,0.0,10,12,18737
27277,3,10000,8734,4504,2113,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,23241
27277,3,10000,8734,1592,1849,0,0,1,5,6,5,0.0,0.18181818181818182,9,13,20329
27277,3,10000,8734,7391,2272,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,24982
27277,3,10000,8734,10000,2272,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,24982
27277,3,10000,10000,0,1819,0,0,1,5,6,5,0.0,0.0,10,12,20003
27277,3,10000,10000,2803,2074,0,0,1,4,5,4,0.09090909090909091,0.2,9,12,22806
27277,3,10000,10000,288,1845,0,0,1,5,6,5,0.0,0.16666666666666666,10,14,20291
27277,3,10000,10000,3074,2098,0,0,1,4,5,4,0.09090909090909091,0.2,9,12,23077
27277,3,10000,10000,10000,2425,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,26670
27277,6,0,0,0,1,0,6,6,0,0,6,0.0,0.0,6,6,6
27277,6,0,0,155,1,0,6,6,0,0,6,0.25,0.25,8,8,8
27277,6,0,0,1654,1,0,6,6,0,0,6,0.25,0.25,8,8,8
27277,6,0,0,1292,1,0,6,6,0,0,6,0.25,0.25,8,8,8
27277,6,0,0,10000,1,0,6,6,0,0,6,0.25,0.25,8,8,8
27277,6,0,266,0,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,266,4844,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,266,9544,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,266,1637,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,266,10000,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,3237,0,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,3237,3416,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,3237,5640,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,3237,3423,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,3237,10000,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,1142,0,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,1142,6891,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,1142,7791,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,1142,8170,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,1142,10000,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,10000,0,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,10000,7161,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,10000,3954,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,10000,4577,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,0,10000,10000,6,1,0,2,0,0,0,0.0,0.0,10,12,66
27277,6,6487,0,0,591,0,0,1,10,11,10,0.0,0.0,10,11,6493
27277,6,6487,0,3262,787,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,8657
27277,6,6487,0,9430,787,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,8657
27277,6,6487,0,4446,787,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,8657
27277,6,6487,0,10000,787,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,8657
27277,6,6487,4385,0,989,0,0,1,6,7,6,0.0,0.0,10,12,10878
27277,6,6487,4385,8750,1319,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,14504
27277,6,6487,4385,4169,1319,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,14504
27277,6,6487,4385,7093,1319,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,14504
27277,6,6487,4385,10000,1319,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,14504
27277,6,6487,1589,0,735,0,0,1,8,9,8,0.0,0.0,10,12,8082
27277,6,6487,1589,1606,881,0,0,1,7,8,7,0.09090909090909091,0.2,9,12,9688
27277,6,6487,1589,9463,980,0,0,1,6,7,6,0.18181818181818182,0.3,9,12,10776
27277,6,6487,1589,8551,980,0,0,1,6,7,6,0.18181818181818182,0.3,9,12,10776
27277,6,6487,1589,10000,980,0,0,1,6,7,6,0.18181818181818182,0.3,9,12,10776
27277,6,6487,4833,0,1030,0,0,1,6,7,6,0.0,0.0,10,12,11326
27277,6,6487,4833,1556,1172,0,0,1,5,6,5,0.08333333333333333,0.18181818181818182,10,13,12882
27277,6,6487,4833,38,1034,0,0,1,6,7,6,0.0,0.16666666666666666,10,14,11364
27277,6,6487,4833,5878,1373,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,15101
27277,6,6487,4833,10000,1373,0,0,1,4,5,4,0.18181818181818182,0.3,9,12,15101
27277,6,6487,10000,0,1500,0,0,1,4,5,4,0.0,0.0,10,12,16493
27277,6,6487,10000,1858,1669,0,0,1,3,4,3,0.09090909090909091,0.18181818181818182,9,12,18351
27277,6,6487,10000,1737,1658,0,0,1,3,4,3,0.08333333333333333,0.18181818181818182,10,13,18230
27277,6,6487,10000,9594,2000,0,0,1,3,4,3,0.18181818181818182,0.2727272727272727,10,12,21990
27277,6,6487,10000,10000,2000,0,0,1,3,4,3,0.18181818181818182,0.2727272727272727,10,12,21990
27277,6,334,0,0,31,0,0,1,10,11,10,0.0,0.0,10,11,340
27277,6,334,0,7033,42,0,0,1,7,8,8,0.2,0.2727272727272727,10,12,453
27277,6,334,0,6407,42,0,0,1,7,8,8,0.18181818181818182,0.2727272727272727,10,12,453
27277,6,334,0,1753,42,0,0,1,7,8,8,0.18181818181818182,0.2727272727272727,10,12,453
27277,6,334,0,10000,42,0,0,1,7,8,8,0.18181818181818182,0.2727272727272727,10,12,453
27277,6,334,1795,0,195,0,0,1,1,2,1,0.0,0.0,10,12,2135
27277,6,334,1795,8119,259,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,2846
27277,6,334,1795,8000,259,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,2846
27277,6,334,1795,3611,259,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,2846
27277,6,334,1795,10000,259,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,2846
27277,6,334,3892,0,340,3,0,1,0,2,0,0.0,0.0,10,12,3740
27277,6,334,3892,5866,340,3,0,1,0,2,0,0.0,0.0,10,12,3740
27277,6,334,3892,4353,340,3,0,1,0,2,0,0.0,0.0,10,12,3740
27277,6,334,3892,2710,340,3,0,1,0,2,0,0.0,0.0,10,12,3740
27277,6,334,3892,10000,340,3,0,1,0,2,0,0.0,0.0,10,12,3740
27277,6,334,1658,0,182,0,0,1,1,2,1,0.0,0.0,10,12,1998
27277,6,334,1658,7124,243,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,2664
27277,6,334,1658,934,243,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,2664
27277,6,334,1658,6432,243,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,2664
27277,6,334,1658,10000,243,0,0,1,1,2,1,0.18181818181818182,0.3,9,12,2664
27277,6,334,10000,0,340,3,0,1,0,2,0,0.0,0.0,10,12,3740
27277,6,334,10000,6184,340,3,0,1,0,2,0,0.0,0.0,10,12,3740
27277,6,334,10000,1422,340,3,0,1,0,2,0,0.0,0.0,10,12,3740
27277,6,334,10000,5512,340,3,0,1,0,2,0,0.0,0.0,10,12,3740
27277,6,334,10000,10000,340,3,0,1,0,2,0,0.0,0.0,10,12,3740
27277,6,167,0,0,16,0,0,1,10,11,10,0.0,0.0,10,11,173
27277,6,167,0,7080,21,0,0,1,7,8,8,0.18181818181818182,0.2727272727272727,10,12,230
27277,6,167,0,4302,21,0,0,1,7,8,8,0.18181818181818182,0.2727272727272727,10,12,230
27277,6,167,0,4485,21,0,0,1,7,8,8,0.18181818181818182,0.2727272727272727,10,12,230
27277,6,167,0,10000,21,0,0,1,7,8,8,0.2,0.2727272727272727,10,12,230
27277,6,167,4108,0,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,4108,4918,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,4108,9639,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,4108,4292,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,4108,10000,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,7468,0,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,7468,9184,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,7468,9484,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,7468,36,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,7468,10000,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,4592,0,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,4592,7205,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,4592,7507,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,4592,8356,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,4592,10000,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,10000,0,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,10000,4842,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,10000,2687,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,10000,3910,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,167,10000,10000,173,0,0,1,0,1,1,0.0,0.0,11,11,1903
27277,6,10000,0,0,910,0,0,1,10,11,10,0.0,0.0,10,11,10006
27277,6,10000,0,6412,1213,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,13341
27277,6,10000,0,5395,1213,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,13341
27277,6,10000,0,3485,1213,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,13341
27277,6,10000,0,10000,1213,0,0,1,8,9,8,0.18181818181818182,0.2727272727272727,10,12,13341
27277,6,10000,6032,0,1458,0,0,1,6,7,6,0.0,0.0,10,12,16038
27277,6,10000,6032,3328,1761,0,0,1,5,6,5,0.09090909090909091,0.2,9,12,19366
27277,6,10000,6032,8626,1944,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,21384
27277,6,10000,6032,3217,1751,0,0,1,5,6,5,0.09090909090909091,0.2,9,12,19255
27277,6,10000,6032,10000,1944,0,0,1,5,6,5,0.16666666666666666,0.2727272727272727,10,13,21384
27277,6,10000,9956,0,1815,0,0,1,5,6,5,0.0,0.0,10,12,19962
27277,6,10000,9956,2343,2028,0,0,1,4,5,4,0.09090909090909091,0.2,9,12,22305
27277,6,10000,9956,3530,2136,0,0,1,4,5,4,0.09090909090909091,0.2,9,12,23492
27277,6,10000,9956,8090,2420,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,26616
27277,6,10000,9956,10000,2420,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,26616
27277,6,10000,1458,0,1043,0,0,1,9,10,9,0.0,0.0,10,12,11464
27277,6,10000,1458,7801,1390,0,0,1,7,8,7,0.16666666666666666,0.2727272727272727,10,13,15285
27277,6,10000,1458,242,1065,0,0,1,9,10,9,0.0,0.16666666666666666,10,14,11706
27277,6,10000,1458,7589,1390,0,0,1,7,8,7,0.16666666666666666,0.2727272727272727,10,13,15285
27277,6,10000,1458,10000,1390,0,0,1,7,8,7,0.16666666666666666,0.2727272727272727,10,13,15285
27277,6,10000,10000,0,1819,0,0,1,5,6,5,0.0,0.0,10,12,20006
27277,6,10000,10000,3935,2177,0,0,1,4,5,4,0.09090909090909091,0.2,9,12,23941
27277,6,10000,10000,4878,2263,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,24884
27277,6,10000,10000,1387,1945,0,0,1,5,6,5,0.0,0.16666666666666666,10,14,21393
27277,6,10000,10000,10000,2425,0,0,1,4,5,4,0.16666666666666666,0.2727272727272727,10,13,26674
27277,12,0,0,0,2,0,6,6,0,0,6,0.0,0.0,6,6,12
27277,12,0,0,3200,2,0,6,6,0,0,6,0.25,0.25,8,8,16
27277,12,0,0,4661,2,0,6,6,0,0,6,0.25,0.25,8,8,16
27277,12,0,0,291,2,0,6,6,0,0,6,0.25,0.25,8,8,16
27277,12,0,0,10000,2,0,6,6,0,0,6,0.25,0.25,8,8,16
27277,12,0,4477,0,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,4477,6896,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,4477,1824,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,4477,377,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,4477,10000,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,3949,0,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,3949,6686,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,3949,5760,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,3949,4519,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,3949,10000,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,8445,0,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,8445,9561,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,8445,7787,12,1,0,2,0,0,0,0.0,0.0,10,12,132
27277,12,0,8445,1723,12,1,0,2,0,0,0,0.0,0.0,10,12,132
